road_crash_stats_id,year,dec_lat,dec_long,fatal_count,maj_inj_count,bicycle_death_count,bicycle_maj_inj_count,ped_death_count,ped_maj_inj_count
166,2013,40.40950012,-79.72820282,0,1,0,0,0,0
3806,2013,40.56990051,-80.2154007,1,0,0,0,1,0
5172,2013,40.44200134,-79.79750061,0,1,0,0,0,0
2285,2013,40.30080032,-79.86599731,1,0,0,0,0,0
1413,2013,40.50839996,-80.08999634,0,1,0,0,0,0
3979,2013,40.44229889,-79.91719818,0,1,0,0,0,1
3646,2013,40.39860153,-80.10520172,1,0,0,0,0,0
3232,2013,40.49710083,-79.92179871,0,1,0,0,0,0
3697,2013,40.4632988,-79.86569977,0,1,0,0,0,0
3790,2013,40.38299942,-79.89489746,0,1,0,0,0,0
476,2013,40.46409988,-80.14279938,0,1,0,0,0,0
4211,2013,40.51940155,-79.97119904,0,1,0,0,0,0
463,2013,40.46319962,-80.0318985,0,1,0,0,0,0
1498,2013,40.64120102,-80.00900269,0,1,0,0,0,0
3635,2013,40.48849869,-80.05740356,0,1,0,0,0,1
801,2013,40.44150162,-80.18440247,0,1,0,0,0,0
3253,2013,40.36230087,-79.82610321,1,0,0,0,0,0
3850,2013,40.61180115,-79.75700378,0,1,0,0,0,0
2696,2013,40.3993988,-80.04450226,0,1,0,0,0,1
646,2013,40.39450073,-80.10160065,0,1,0,0,0,0
1196,2013,40.44440079,-80.17739868,0,1,0,0,0,0
787,2013,40.44800186,-79.89779663,0,1,0,0,0,0
834,2013,40.35240173,-79.85399628,0,1,0,0,0,1
1808,2013,40.45069885,-80.02349854,0,1,0,0,0,0
3325,2013,40.44219971,-80.26300049,0,2,0,0,0,0
1984,2013,40.34059906,-79.92919922,0,1,0,0,0,0
994,2013,40.42679977,-79.93789673,0,1,0,0,0,0
807,2013,40.63439941,-79.93979645,0,1,0,0,0,1
4116,2013,40.43920135,-79.82969666,0,1,0,0,0,0
1669,2013,40.62379837,-79.72440338,1,0,0,0,0,0
3483,2013,40.43809891,-79.77420044,1,1,0,0,0,0
2917,2013,40.49470139,-80.31659698,1,0,0,0,0,0
4341,2013,40.64690018,-79.83879852,0,1,0,0,0,0
3004,2013,40.37919998,-80.04530334,0,1,0,0,0,1
1143,2013,40.44380188,-79.92050171,0,1,0,0,0,1
3675,2013,40.62990189,-79.88809967,0,1,0,0,0,0
5114,2013,40.50839996,-80.17050171,0,1,0,0,0,0
3981,2013,40.44950104,-80.00260162,0,1,0,0,0,1
4313,2013,40.40200043,-80.188797,0,1,0,0,0,0
3989,2013,40.47650146,-80.03170013,1,0,0,0,1,0
3167,2013,40.45539856,-79.88330078,0,1,0,0,0,0
613,2013,40.44409943,-80.02809906,0,1,0,0,0,0
1483,2013,40.34749985,-80.0161972,0,2,0,0,0,0
2408,2013,40.354599,-80.07360077,0,1,0,0,0,0
843,2013,40.42750168,-80.02330017,1,0,0,0,0,0
1645,2013,40.33929825,-79.85929871,1,0,0,0,0,0
1210,2013,40.39670181,-79.83840179,1,0,0,0,0,0
5050,2013,40.3504982,-79.82009888,1,0,0,0,0,0
3736,2013,40.41999817,-80.1446991,0,1,0,0,0,0
3942,2013,40.42910004,-79.94090271,1,0,0,0,0,0
1141,2014,40.46350098,-79.93070221,0,1,0,0,0,1
1551,2014,40.44229889,-79.95240021,0,1,0,0,0,1
2616,2014,40.38299942,-79.80699921,0,1,0,0,0,0
593,2014,40.45479965,-79.99440002,0,1,0,0,0,0
1123,2014,40.45930099,-80.19000244,1,0,0,0,0,0
3474,2014,40.39960098,-80.02069855,1,0,0,0,1,0
2070,2014,40.42539978,-79.96450043,1,0,0,0,0,0
2192,2014,40.46279907,-80.13950348,0,1,0,0,0,0
926,2014,40.49710083,-79.80670166,0,1,0,0,0,0
3642,2014,40.5992012,-80.09369659,0,1,0,0,0,0
990,2014,40.44919968,-79.98539734,1,0,0,0,0,0
1590,2014,40.34740067,-79.83239746,1,0,0,0,1,0
1446,2014,40.37730026,-79.85070038,1,0,0,0,0,0
2161,2014,40.47100067,-79.92479706,0,1,0,0,0,0
4029,2014,40.41249847,-80.10639954,0,1,0,0,0,0
1951,2014,40.50559998,-80.03089905,1,0,0,0,0,0
211,2014,40.39979935,-80.10119629,1,0,0,0,0,0
3545,2014,40.39680099,-79.97869873,0,1,0,0,0,0
1427,2014,40.35979843,-79.83049774,2,0,0,0,0,0
1585,2014,40.4836998,-80.10710144,0,1,0,0,0,0
3742,2014,40.44179916,-80.20310211,0,1,0,0,0,0
2227,2014,40.51240158,-80.1065979,0,1,0,0,0,0
2797,2014,40.54079819,-79.80770111,0,1,0,0,0,1
3844,2014,40.51160049,-79.94740295,0,1,0,0,0,0
1976,2014,40.47570038,-80.00730133,0,1,0,0,0,0
2264,2014,40.46179962,-79.84100342,0,1,0,0,0,0
3445,2014,40.54650116,-80.21890259,0,1,0,0,0,0
9,2014,40.44039917,-80.08029938,0,1,0,0,0,0
1162,2014,40.42100143,-80.00050354,0,1,0,0,0,1
1520,2014,40.44029999,-79.75879669,0,1,0,0,0,0
3343,2014,40.52470016,-79.82710266,1,0,0,0,0,0
1285,2014,40.62239838,-79.76280212,1,0,0,0,0,0
1092,2014,40.57740021,-80.01200104,2,0,0,0,0,0
1627,2014,40.43510056,-80.05049896,0,1,0,0,0,0
3295,2014,40.34080124,-79.7798996,1,0,0,0,0,0
616,2014,40.45569992,-79.91049957,0,1,0,0,0,0
1426,2014,40.33769989,-79.95140076,0,1,0,0,0,0
1283,2014,40.52050018,-79.9382019,0,2,0,0,0,0
1420,2014,40.47370148,-80.13330078,1,0,0,0,0,0
3237,2014,40.24890137,-79.87709808,0,1,0,0,0,0
897,2014,40.66719818,-79.7303009,0,1,0,0,0,0
1650,2014,40.50049973,-80.12439728,0,1,0,0,0,0
3524,2014,40.45880127,-80.0161972,0,1,0,0,0,1
3434,2014,40.54000092,-80.12280273,0,1,0,0,0,0
3219,2014,40.44049835,-80.2385025,0,1,0,0,0,0
3780,2014,40.42750168,-79.95330048,0,1,0,0,0,0
1428,2014,40.57939911,-80.22039795,0,1,0,0,0,0
1268,2014,40.43519974,-79.95659637,0,1,0,0,0,1
2446,2014,40.55199814,-79.84329987,1,0,0,0,0,0
2970,2014,40.54949951,-79.91410065,0,1,0,0,0,0
1197,2014,40.32099915,-79.89129639,0,1,0,0,0,0
553,2014,40.6617012,-79.93379974,0,1,0,0,0,0
3870,2014,40.33929825,-80.12830353,1,0,0,0,0,0
914,2014,40.33190155,-79.99729919,0,1,0,0,0,0
1234,2014,40.39619827,-79.99810028,0,1,0,0,0,0
2700,2014,40.44039917,-79.99490356,0,1,0,0,0,1
3225,2014,40.49940109,-80.11139679,0,2,0,0,0,0
1924,2014,40.49409866,-79.96330261,0,1,0,1,0,0
2502,2014,40.52349854,-80.22429657,0,1,0,0,0,0
1062,2014,40.34820175,-79.94730377,0,2,0,0,0,0
1060,2014,40.34930038,-79.97059631,0,1,0,0,0,0
645,2014,40.49860001,-79.83740234,0,1,0,0,0,0
2963,2014,40.65269852,-79.72460175,1,0,0,0,0,0
3945,2014,40.42549896,-79.90640259,0,1,0,0,0,0
1479,2014,40.29040146,-80.03730011,0,1,0,0,0,0
119,2014,40.39450073,-79.7990036,0,1,0,0,0,0
1490,2014,40.40169907,-80.02210236,1,0,0,0,0,0
2280,2014,40.63010025,-80.01069641,0,1,0,0,0,0
4153,2014,40.39429855,-80.03530121,0,2,0,0,0,0
3899,2014,40.33819962,-80.01670074,1,0,0,0,0,0
3171,2014,40.33330154,-80.03089905,1,0,0,0,0,0
497,2014,40.43809891,-80.02500153,0,1,0,0,0,0
3617,2014,40.49610138,-79.86799622,0,1,0,0,0,0
2187,2014,40.39910126,-79.98899841,0,1,0,0,0,0
3715,2014,40.50249863,-79.84329987,0,1,0,0,0,0
1244,2014,40.42300034,-80.04979706,0,1,0,0,0,0
3488,2014,40.37960052,-79.92549896,0,1,0,0,0,0
3125,2014,40.46870041,-80.00959778,1,0,0,0,0,0
1048,2014,40.45959854,-79.8234024,0,1,0,0,0,0
574,2014,40.53779984,-80.18669891,0,1,0,0,0,0
1649,2014,40.39160156,-80.0605011,0,1,0,0,0,0
1282,2014,40.54249954,-79.80419922,0,1,0,0,0,0
3809,2014,40.33470154,-79.79299927,1,0,0,0,0,0
705,2014,40.42890167,-79.93250275,0,1,0,0,0,0
1211,2014,40.38209915,-79.81919861,0,1,0,0,0,0
2656,2014,40.37779999,-80.21669769,0,1,0,0,0,0
3524,2014,40.45679855,-80.01550293,0,1,0,0,0,0
522,2014,40.44250107,-79.99949646,0,1,0,0,0,1
345,2014,40.25849915,-79.915802,0,1,0,0,0,0
3879,2014,40.54740143,-80.24250031,1,0,0,0,0,0
3071,2014,40.45500183,-79.95400238,0,1,0,0,0,0
3830,2014,40.62789917,-79.71929932,1,0,0,0,0,0
2670,2014,40.41479874,-80.09770203,0,1,0,0,0,0
1248,2014,40.53549957,-80.125,1,0,0,0,0,0
1615,2014,40.4917984,-79.95059967,0,1,0,0,0,0
1309,2014,40.48590088,-79.82980347,0,1,0,0,0,0
1673,2014,40.49440002,-79.86000061,0,1,0,0,0,0
2162,2014,40.45240021,-80.00140381,0,1,0,0,0,1
3976,2014,40.34429932,-79.88379669,1,3,0,0,0,0
3283,2014,40.60319901,-79.86959839,0,1,0,0,0,0
3298,2014,40.39310074,-79.82630157,0,1,0,0,0,0
1273,2014,40.47840118,-79.75409698,1,0,0,0,0,0
4043,2014,40.42210007,-80.10510254,0,1,0,0,0,0
2098,2014,40.32379913,-80.02449799,0,1,0,0,0,0
1044,2014,40.46839905,-80.02020264,0,1,0,0,0,0
741,2014,40.40670013,-79.87960052,0,2,0,0,0,0
3635,2014,40.48630142,-80.05410004,0,1,0,0,0,0
2338,2014,40.35250092,-79.85099792,0,1,0,0,0,1
3276,2014,40.45569992,-79.8792038,1,0,0,0,0,0
2292,2014,40.43600082,-79.78530121,1,0,0,0,0,0
2243,2014,40.47990036,-80.0440979,1,1,0,0,0,0
4112,2014,40.46519852,-80.06680298,0,1,0,0,0,0
1143,2014,40.4469986,-79.92140198,0,1,0,0,0,0
2166,2014,40.45819855,-79.9992981,0,1,0,0,0,0
479,2014,40.43389893,-79.99349976,0,1,0,0,0,0
1985,2014,40.43560028,-79.98020172,1,0,0,0,1,0
214,2013,40.48590088,-80.19329834,0,1,0,0,0,0
15,2010,40.44440079,-79.9756012,0,1,0,0,0,1
1731,2010,40.2602005,-79.90260315,1,0,0,0,0,0
257,2010,40.22240067,-79.96399689,0,3,0,0,0,0
467,2010,40.46120071,-80.11190033,1,0,0,0,0,0
2052,2010,40.39179993,-79.87719727,0,1,0,0,0,0
2115,2010,40.42110062,-80.04499817,0,1,0,0,0,0
1697,2010,40.33580017,-79.97399902,0,1,0,0,0,0
1069,2010,40.35689926,-79.88210297,0,1,0,0,0,0
3673,2010,40.5461998,-79.77059937,0,1,0,0,0,0
1654,2010,40.47639847,-79.78050232,0,1,0,0,0,0
631,2010,40.61439896,-80.09549713,0,1,0,0,0,0
789,2010,40.40169907,-80.04229736,1,0,0,0,1,0
2262,2010,40.45569992,-79.89309692,0,1,0,0,0,1
3167,2010,40.45690155,-79.89409637,1,2,0,0,1,2
2912,2010,40.45780182,-79.97419739,0,1,0,0,0,1
463,2014,40.46469879,-80.03299713,0,1,0,0,0,0
3508,2014,40.3158989,-79.9957962,0,1,0,0,0,0
2706,2014,40.31869888,-80.08789825,0,1,0,0,0,0
3829,2014,40.40829849,-80.10800171,0,1,0,0,0,1
3571,2014,40.34560013,-79.9539032,0,2,0,0,0,0
1658,2014,40.45690155,-79.93849945,0,2,0,0,0,0
1074,2010,40.4314003,-79.80190277,1,0,0,0,0,0
3974,2010,40.44340134,-80.05729675,0,1,0,0,0,1
1513,2010,40.44229889,-79.82209778,0,1,0,0,0,0
5172,2010,40.44200134,-79.7947998,0,1,0,0,0,0
1694,2010,40.33929825,-79.91359711,0,1,0,0,0,0
527,2010,40.44129944,-80.020401,0,1,0,0,0,0
2586,2010,40.43719864,-79.86450195,0,1,0,0,0,0
472,2010,40.44369888,-79.77799988,0,1,0,0,0,0
4142,2010,40.51179886,-79.99659729,0,1,0,0,0,0
1987,2010,40.44490051,-79.97750092,0,1,0,0,0,0
645,2010,40.49969864,-79.83750153,0,1,0,0,0,0
2210,2010,40.43059921,-80.26159668,1,0,0,0,0,0
1976,2010,40.47750092,-80.00779724,0,1,0,0,0,0
3922,2010,40.44049835,-79.99069977,0,1,0,0,0,1
1583,2010,40.47869873,-80.09249878,0,1,0,0,0,0
3095,2010,40.4416008,-79.85790253,0,1,0,0,0,0
2918,2010,40.43320084,-79.97360229,1,0,0,0,0,0
855,2010,40.41680145,-80.04499817,0,1,0,0,0,0
2826,2010,40.43899918,-79.76409912,0,1,0,0,0,0
843,2010,40.42580032,-80.01979828,0,1,0,0,0,0
1490,2010,40.40530014,-80.01879883,0,1,0,0,0,0
3457,2010,40.4966011,-79.84459686,0,2,0,0,0,0
3437,2010,40.5632019,-79.96820068,0,1,0,0,0,0
706,2010,40.42559814,-79.90709686,0,1,0,0,0,0
1136,2010,40.62990189,-79.98519897,1,0,0,0,0,0
1354,2010,40.52730179,-80.20700073,0,1,0,0,0,0
1604,2010,40.52159882,-80.0338974,0,1,0,0,0,0
820,2010,40.49689865,-79.86740112,0,1,0,0,0,0
2797,2010,40.54050064,-79.81390381,1,0,0,0,1,0
1919,2010,40.51729965,-80.26750183,0,1,0,0,0,0
3472,2010,40.34270096,-79.96440125,0,1,0,0,0,0
1441,2010,40.41469955,-79.93939972,0,1,0,0,0,0
2979,2010,40.49720001,-79.94059753,0,1,0,0,0,0
2197,2010,40.4632988,-79.90579987,1,0,0,0,1,0
3991,2010,40.39310074,-79.80509949,0,1,0,0,0,0
1626,2010,40.49710083,-79.93440247,0,1,0,0,0,0
2656,2010,40.37960052,-80.21620178,0,1,0,0,0,0
2135,2010,40.47579956,-80.03410339,1,0,0,0,0,0
2530,2010,40.33789825,-79.83950043,0,1,0,0,0,1
347,2010,40.29850006,-79.87550354,0,1,0,0,0,0
4081,2010,40.45130157,-79.99520111,0,1,0,0,0,0
757,2010,40.3927002,-80.04699707,0,1,0,0,0,1
3594,2010,40.53229904,-79.84829712,0,1,0,0,0,0
1196,2010,40.4455986,-80.17410278,0,1,0,0,0,0
461,2010,40.28739929,-80.00279999,0,1,0,0,0,0
3039,2010,40.30509949,-79.97489929,0,1,0,0,0,0
3616,2010,40.55659866,-80.22049713,0,1,0,0,0,0
2405,2010,40.45479965,-80.18299866,0,1,0,0,0,0
970,2010,40.60910034,-80.15869904,0,1,0,0,0,0
4013,2010,40.36809921,-80.04930115,1,0,0,0,1,0
699,2010,40.2745018,-79.95649719,0,1,0,0,0,0
2490,2010,40.29180145,-79.99680328,1,0,0,0,0,0
1255,2010,40.19929886,-79.91619873,0,1,0,0,0,0
3276,2010,40.45709991,-79.87770081,0,1,0,0,0,1
616,2010,40.45859909,-79.90799713,1,0,0,0,0,0
1050,2010,40.64889908,-79.80020142,1,0,0,0,0,0
1166,2010,40.3512001,-79.82990265,0,1,0,0,0,0
3488,2010,40.37960052,-79.92549896,0,1,0,0,0,0
3845,2010,40.5387001,-79.82990265,0,1,0,0,0,0
1637,2010,40.4734993,-80.06240082,0,2,0,0,0,0
3301,2010,40.43889999,-79.76260376,0,1,0,0,0,0
2265,2010,40.42869949,-79.9885025,0,1,0,0,0,0
2465,2010,40.44839859,-80.11019897,2,0,0,0,0,0
1175,2010,40.52709961,-79.95030212,0,2,0,0,0,0
1073,2010,40.46149826,-80.03070068,0,1,0,0,0,0
3421,2010,40.45299911,-79.9957962,0,1,0,0,0,0
4286,2010,40.55870056,-79.80290222,1,0,0,0,0,0
1682,2010,40.65230179,-79.79260254,0,1,0,0,0,0
3434,2010,40.53979874,-80.12290192,0,1,0,0,0,0
2502,2010,40.52470016,-80.22429657,0,1,0,0,0,0
3699,2010,40.46379852,-79.80599976,1,1,0,0,0,0
1062,2010,40.34820175,-79.94730377,1,0,0,0,0,0
2419,2010,40.41839981,-79.92469788,0,1,0,0,0,1
4612,2010,40.28490067,-79.99859619,0,2,0,0,0,0
3488,2010,40.3783989,-79.92230225,1,1,0,0,0,0
4631,2010,40.37260056,-80.22599792,0,1,0,0,0,0
1658,2010,40.45830154,-79.93379974,1,0,0,0,0,0
3273,2010,40.43590164,-79.96489716,0,1,0,0,0,0
2573,2010,40.42499924,-80.11499786,0,1,0,0,0,0
2818,2010,40.33250046,-79.98519897,0,1,0,0,0,0
3323,2010,40.44609833,-79.85189819,0,1,0,0,0,0
1700,2010,40.34989929,-79.8934021,0,1,0,0,0,0
2669,2010,40.40930176,-79.8667984,0,1,0,0,0,0
4115,2010,40.44390106,-79.938797,0,1,0,0,0,0
3942,2010,40.42910004,-79.94069672,0,1,0,0,0,0
484,2010,40.39110184,-79.88890076,0,2,0,0,0,0
2852,2010,40.43840027,-80.0019989,1,0,0,0,1,0
1259,2010,40.39070129,-79.86910248,0,1,0,0,0,0
1246,2010,40.40650177,-79.82740021,0,1,0,0,0,1
997,2010,40.3348999,-80.13559723,0,2,0,0,0,0
1418,2010,40.32360077,-79.83889771,0,1,0,0,0,0
3257,2010,40.4280014,-79.7213974,1,0,0,0,0,0
3214,2010,40.39110184,-79.77580261,0,1,0,0,0,0
1398,2010,40.44689941,-79.9890976,1,0,0,0,0,0
4032,2010,40.34799957,-79.97440338,1,0,0,0,1,0
1044,2010,40.46860123,-80.01959991,1,0,0,0,0,0
1033,2010,40.29069901,-79.91329956,1,0,0,0,0,0
841,2010,40.34389877,-79.79879761,0,1,0,0,0,0
4000,2010,40.44419861,-80.02819824,1,0,0,0,0,0
2396,2010,40.29199982,-79.8812027,1,0,0,0,0,0
1824,2010,40.42959976,-79.95700073,0,1,0,0,0,0
2015,2010,40.42240143,-79.96009827,1,0,0,0,0,0
2079,2010,40.45740128,-79.91739655,0,1,0,0,0,0
2768,2010,40.38299942,-79.85739899,0,1,0,0,0,0
2715,2010,40.64239883,-79.71990204,0,1,0,0,0,0
2166,2010,40.45640182,-79.99859619,0,1,0,0,0,0
3886,2010,40.6012001,-80.11730194,0,1,0,0,0,0
3978,2010,40.43529892,-79.96869659,0,1,0,0,0,0
2074,2010,40.52209854,-80.21749878,0,1,0,0,0,0
3005,2010,40.49499893,-80.01280212,0,1,0,0,0,0
3399,2010,40.38740158,-79.79930115,1,1,0,0,0,0
5133,2010,40.50230026,-79.96430206,0,1,0,0,0,0
4524,2010,40.42419815,-80.03079987,1,0,0,0,0,0
3214,2010,40.39339828,-79.77539825,1,0,0,0,0,0
3416,2011,40.33890152,-79.95529938,0,1,0,0,0,0
1475,2011,40.4382019,-79.83049774,0,1,0,0,0,0
3880,2011,40.51670074,-80.19239807,1,0,0,0,0,0
3301,2011,40.43889999,-79.76260376,0,1,0,0,0,0
1220,2011,40.48249817,-80.07009888,0,1,0,0,0,0
5011,2011,40.51060104,-79.84329987,1,0,0,0,1,0
4758,2011,40.58919907,-80.09880066,0,1,0,0,0,0
1718,2011,40.62730026,-80.04669952,1,0,0,0,0,0
2941,2011,40.52539825,-79.98829651,1,0,0,0,0,0
2887,2011,40.46210098,-80.03079987,0,1,0,0,0,1
819,2011,40.49219894,-79.94940186,0,1,0,0,0,0
4989,2011,40.30089951,-79.84899902,0,1,0,0,0,0
2309,2011,40.43809891,-79.99440002,0,1,0,0,0,0
3375,2011,40.45330048,-80.00170135,0,1,0,0,0,1
1031,2011,40.56579971,-80.15209961,0,1,0,0,0,0
3008,2011,40.42309952,-80.2009964,0,2,0,0,0,0
990,2011,40.45439911,-79.97769928,0,1,0,0,0,0
2892,2011,40.44919968,-79.92919922,0,1,0,0,0,0
2345,2011,40.48910141,-80.07980347,1,1,0,0,0,0
2086,2011,40.58420181,-80.02749634,0,1,0,0,0,0
2586,2011,40.43899918,-79.86160278,0,1,0,0,0,0
112,2011,40.36930084,-79.81559753,1,0,0,0,0,0
3982,2011,40.48989868,-80.02140045,0,1,0,0,0,0
1685,2011,40.31470108,-79.88529968,0,1,0,0,0,0
1038,2011,40.46429825,-79.85220337,0,1,0,0,0,1
1033,2011,40.29069901,-79.91329956,0,2,0,0,0,0
3831,2011,40.42839813,-79.97440338,0,1,0,0,0,1
