road_crash_stats_id,year,dec_lat,dec_long,fatal_count,maj_inj_count,bicycle_death_count,bicycle_maj_inj_count,ped_death_count,ped_maj_inj_count
3160,2011,40.46659851,-79.92539978,0,1,0,0,0,1
2546,2011,40.38059998,-80,0,1,0,0,0,1
3642,2011,40.60380173,-80.09420013,2,1,0,0,0,0
649,2011,40.32350159,-80.08409882,0,1,0,0,0,0
1154,2011,40.48949814,-80.01830292,0,1,0,0,0,1
4299,2011,40.30699921,-79.90110016,1,0,0,0,0,0
4054,2011,40.26570129,-79.87989807,1,0,0,0,0,0
2125,2011,40.55210114,-80.08640289,0,1,0,0,0,0
3490,2011,40.32109833,-79.94219971,0,1,0,0,0,0
3451,2011,40.41450119,-79.8022995,0,1,0,0,0,0
3185,2011,40.46429825,-79.90059662,0,1,0,0,0,0
3524,2011,40.45800018,-80.01589966,0,1,0,0,0,0
1684,2011,40.6631012,-79.76830292,1,0,0,0,0,0
3055,2011,40.36700058,-80.10549927,0,1,0,0,0,0
4743,2011,40.49359894,-79.99410248,0,1,0,0,0,0
1255,2011,40.20119858,-79.91429901,0,1,0,0,0,0
469,2011,40.37540054,-79.98320007,1,2,0,0,0,0
3998,2011,40.35129929,-79.86129761,0,1,0,0,0,1
1410,2011,40.48180008,-79.7806015,2,1,0,0,0,0
2112,2011,40.44929886,-80.16739655,0,1,0,0,0,0
1470,2011,40.31639862,-79.90429688,1,0,0,0,0,0
649,2011,40.32649994,-80.07749939,0,1,0,0,0,0
3620,2011,40.36729813,-80.10469818,1,0,0,0,0,0
2783,2011,40.34320068,-79.8914032,0,1,0,0,0,0
370,2011,40.57600021,-80.11730194,0,1,0,0,0,0
1606,2011,40.42900085,-80.12989807,0,1,0,0,0,0
1410,2011,40.4776001,-79.78520203,0,1,0,0,0,0
3678,2011,40.63169861,-79.73239899,0,1,0,0,0,0
5152,2011,40.55770111,-79.98320007,1,0,0,0,0,0
1386,2011,40.45589828,-79.92259979,0,1,0,0,0,1
4134,2011,40.51900101,-80.0134964,1,0,0,0,0,0
4375,2011,40.62670135,-79.89620209,1,0,0,0,0,0
490,2011,40.44919968,-79.76229858,1,0,0,0,0,0
152,2011,40.40390015,-79.86219788,0,1,0,0,0,0
3792,2011,40.39310074,-79.76470184,0,1,0,0,0,0
1355,2011,40.50519943,-80.22299957,0,1,0,0,0,0
3642,2011,40.60200119,-80.09390259,0,1,0,0,0,0
2996,2011,40.44319916,-79.95349884,0,1,0,0,0,1
624,2011,40.42340088,-80.00959778,1,0,0,0,0,0
4886,2011,40.26060104,-79.84999847,0,1,0,0,0,0
4874,2011,40.38460159,-79.90370178,0,1,0,0,0,1
1106,2011,40.417099,-80.08660126,0,1,0,0,0,0
4000,2011,40.44419861,-80.02819824,0,1,0,0,0,0
,2010,,,0,2,0,0,0,0
2809,2011,40.65449905,-79.9048996,1,0,0,0,0,0
3594,2011,40.53649902,-79.84390259,0,1,0,0,0,0
1206,2011,40.61830139,-80.05549622,0,1,0,0,0,0
824,2011,40.32260132,-80.14459991,3,1,0,0,0,0
3802,2011,40.39839935,-80.08300018,0,1,0,0,0,1
1335,2011,40.31420135,-80.0196991,0,1,0,0,0,0
4464,2011,40.42990112,-79.8085022,1,0,0,0,0,0
1172,2011,40.35770035,-79.83580017,0,1,0,0,0,1
3472,2011,40.34270096,-79.96440125,1,0,0,0,1,0
1151,2011,40.47729874,-79.95400238,0,1,0,0,0,0
3831,2011,40.42770004,-79.9693985,1,0,0,0,1,0
2202,2011,40.43030167,-80.00060272,1,0,0,0,0,0
2469,2011,40.50659943,-79.84290314,1,0,0,0,1,0
3980,2011,40.46360016,-79.93060303,0,1,0,0,0,1
3133,2011,40.49250031,-79.93840027,0,1,0,0,0,0
1180,2011,40.43859863,-80.01989746,0,1,0,0,0,1
568,2011,40.40779877,-79.82060242,0,1,0,0,0,0
4049,2011,40.39459991,-79.79740143,0,1,0,0,0,0
1446,2011,40.37390137,-79.84500122,0,1,0,0,0,0
2819,2011,40.34130096,-80.0223999,0,1,0,0,0,0
1289,2011,40.35760117,-79.9016037,0,1,0,0,0,0
2125,2011,40.55680084,-80.08450317,0,1,0,0,0,0
3045,2011,40.61000061,-80.09490204,1,1,0,0,0,0
1807,2011,40.40039825,-80.20999908,0,1,0,0,0,0
933,2011,40.38499832,-80.02619934,0,1,0,0,0,0
3218,2011,40.53480148,-79.84590149,0,1,0,0,0,0
251,2011,40.6128006,-80.09500122,1,0,0,0,0,0
1369,2011,40.45080185,-80.00289917,0,1,0,0,0,0
367,2011,40.34780121,-80.11779785,0,2,0,0,0,0
375,2011,40.42599869,-79.83480072,0,1,0,0,0,0
3086,2011,40.43930054,-80.01049805,0,1,0,0,0,0
2262,2011,40.45610046,-79.89510345,0,1,0,0,0,0
3277,2012,40.5451011657715,-79.7706985473633,0,1,0,0,0,0
4103,2012,40.4295005798340,-80.1330032348633,0,3,0,0,0,0
2591,2012,40.4819984436035,-80.1156997680664,0,1,0,0,0,0
2939,2012,40.4670982360840,-79.8946990966797,0,1,0,0,0,0
4040,2012,40.2918014526367,-80.0298995971680,0,1,0,0,0,0
4059,2012,40.4752006530762,-79.7764968872070,0,1,0,0,0,0
3944,2012,40.4415016174316,-79.8282012939453,0,1,0,0,0,0
1347,2012,40.4672012329102,-80.3060989379883,0,2,0,0,0,0
2417,2012,40.4948005676270,-80.0652999877930,0,1,0,0,0,0
3156,2012,40.3451004,-79.84020233,0,1,0,0,0,1
1795,2012,40.60029984,-79.75710297,0,1,0,0,0,1
4442,2012,40.30979919,-79.90110016,0,1,0,0,0,0
652,2012,40.35250092,-79.83959961,1,1,0,0,0,0
2906,2012,40.33840179,-79.89820099,1,0,0,0,0,0
4765,2012,40.55899811,-80.08719635,0,1,0,0,0,0
2945,2012,40.34370041,-79.97059631,1,0,0,0,1,0
1275,2012,40.62239838,-80.06999969,0,1,0,0,0,0
819,2012,40.49269867,-79.94850159,0,1,0,0,0,0
2012,2012,40.32220078,-79.9260025,0,2,0,0,0,0
2911,2012,40.48830032,-79.93740082,1,0,0,0,0,0
3965,2012,40.44139862,-80.00879669,0,1,0,0,0,0
2262,2012,40.4552002,-79.89099884,0,1,0,0,0,0
1481,2012,40.32860184,-80.02899933,1,0,0,0,0,0
1477,2012,40.47380066,-79.85620117,0,2,0,0,0,0
2566,2012,40.44219971,-79.82649994,1,0,0,0,0,0
2144,2012,40.44219971,-79.957901,0,1,0,0,0,1
2199,2012,40.58649826,-79.95030212,1,0,0,0,0,0
1217,2012,40.54130173,-80.20220184,0,1,0,0,0,0
2666,2012,40.34069824,-79.96440125,0,1,0,0,0,0
4621,2012,40.38489914,-80.09020233,0,2,0,0,0,0
1606,2014,40.42779922,-80.12660217,0,1,0,0,0,0
3890,2012,40.58110046,-79.97090149,0,1,0,0,0,0
3442,2012,40.19779968,-79.89530182,0,1,0,0,0,0
2948,2012,40.44400024,-80.04060364,0,1,0,0,0,0
943,2012,40.35850143,-80.11219788,0,1,0,0,0,1
426,2012,40.46080017,-79.86799622,1,0,0,0,1,0
3403,2012,40.43730164,-79.96559906,0,1,0,0,0,0
3600,2012,40.49440002,-79.94249725,1,0,0,0,0,0
1382,2012,40.4292984,-79.94190216,0,1,0,0,0,0
2471,2012,40.34889984,-79.93900299,0,1,0,0,0,0
3189,2012,40.43740082,-80.20249939,0,1,0,0,0,0
1183,2012,40.46250153,-79.92780304,0,1,0,0,0,0
3617,2012,40.49959946,-79.86370087,1,1,0,0,0,0
2017,2012,40.65940094,-79.88269806,0,1,0,0,0,0
1599,2012,40.40650177,-79.93969727,0,1,0,0,0,0
1649,2012,40.39300156,-80.06330109,0,1,0,0,0,0
4242,2012,40.30149841,-79.79660034,1,0,0,0,0,0
3813,2012,40.44820023,-79.978302,0,1,0,0,0,0
100,2012,40.45299911,-80.03939819,0,1,0,0,0,0
1975,2012,40.44060135,-79.87660217,2,0,0,0,0,0
527,2012,40.44029999,-80.01830292,0,1,0,0,0,0
1196,2012,40.44469833,-80.17669678,0,2,0,0,0,0
2723,2012,40.47129822,-79.97409821,1,0,0,0,0,0
856,2012,40.4762001,-79.8483963,0,1,0,0,0,0
328,2012,40.44049835,-79.99150085,0,1,0,0,0,0
2951,2012,40.44409943,-79.92790222,0,1,0,0,0,1
1520,2012,40.44150162,-79.76139832,0,1,0,0,0,0
3158,2012,40.44540024,-79.76529694,0,1,0,0,0,0
570,2012,40.50709915,-80.24120331,0,1,0,0,0,0
3191,2012,40.48699951,-79.91629791,1,0,0,0,0,0
4874,2012,40.37689972,-79.90930176,0,1,0,0,0,0
2425,2012,40.37260056,-79.80709839,0,1,0,0,0,0
1265,2012,40.44070053,-80.01879883,0,1,0,0,0,0
1038,2012,40.46369934,-79.8513031,0,1,0,0,0,0
1285,2012,40.62220001,-79.76300049,0,1,0,0,0,0
1233,2012,40.40969849,-80.00509644,0,1,0,0,0,0
3149,2012,40.48609924,-80.03320313,0,1,0,0,0,0
973,2012,40.582901,-80.00270081,0,1,0,0,0,0
2956,2012,40.52399826,-79.8348999,0,1,0,0,0,0
5048,2012,40.44850159,-80.02269745,0,1,0,0,0,0
4659,2012,40.58869934,-79.8864975,1,0,0,0,0,0
1079,2012,40.40060043,-80.14679718,0,1,0,0,0,0
3976,2012,40.3445015,-79.88349915,0,1,0,0,0,0
699,2012,40.27529907,-79.9552002,0,1,0,0,0,0
2392,2012,40.42890167,-79.71749878,0,1,0,0,0,0
1490,2012,40.40359879,-80.01979828,0,1,0,0,0,0
1018,2012,40.4455986,-80.14399719,0,1,0,0,0,0
819,2012,40.49300003,-79.94750214,0,1,0,0,0,0
5052,2012,40.36429977,-79.80970001,1,0,0,0,0,0
2148,2012,40.44150162,-79.99549866,0,1,0,0,0,0
2872,2012,40.39080048,-79.96679688,0,1,0,0,0,0
990,2012,40.45420074,-79.97789764,0,1,0,0,0,0
756,2012,40.45149994,-79.96469879,0,1,0,0,0,0
4364,2012,40.66139984,-79.75740051,1,0,0,0,0,0
2118,2012,40.4455986,-79.84449768,0,1,0,0,0,0
3628,2012,40.40200043,-80.00060272,0,1,0,0,0,0
1108,2012,40.41059875,-80.07129669,1,0,0,0,0,0
2940,2012,40.44589996,-80.01170349,0,1,0,0,0,1
3170,2012,40.59329987,-79.94789886,0,1,0,0,0,0
2334,2012,40.43460083,-79.9897995,0,1,0,0,0,0
3661,2012,40.41189957,-79.94499969,0,1,0,0,0,0
110,2012,40.50999832,-80.09339905,0,1,0,0,0,0
4232,2012,40.32519913,-79.88549805,0,1,0,0,0,0
1265,2012,40.44290161,-80.02480316,0,1,0,0,0,0
3399,2012,40.38700104,-79.79979706,0,1,0,0,0,0
3086,2012,40.43709946,-80.00309753,0,1,0,0,0,0
2641,2012,40.44350052,-80.05400085,0,1,0,0,0,0
2728,2012,40.31560135,-79.83149719,0,1,0,0,0,0
3009,2012,40.41059875,-80.01529694,0,1,0,0,0,0
1588,2012,40.51390076,-79.95149994,0,1,0,0,0,0
4557,2012,40.56900024,-79.7983017,1,0,0,0,0,0
1997,2012,40.4029007,-80.06040192,0,1,0,0,0,1
1403,2012,40.38150024,-79.91200256,0,1,0,0,0,0
2814,2012,40.34120178,-79.87280273,0,1,0,0,0,0
3414,2012,40.55459976,-80.20259857,0,1,0,0,0,0
1112,2012,40.42589951,-79.89859772,0,1,0,0,0,0
1609,2012,40.60979843,-79.76139832,1,0,0,0,1,0
897,2012,40.66630173,-79.7440033,0,2,0,0,0,0
1080,2012,40.30400085,-80.07019806,0,1,0,0,0,0
3369,2012,40.65200043,-80.05699921,0,1,0,0,0,0
4736,2012,40.45550156,-80.28959656,1,0,0,0,0,0
1316,2012,40.54380035,-79.76059723,0,2,0,0,0,0
1508,2012,40.37450027,-80.07330322,0,1,0,0,0,1
2041,2012,40.33649826,-79.97899628,0,1,0,0,0,0
3363,2012,40.53179932,-80.06780243,1,0,0,0,0,0
3620,2012,40.36809921,-80.103302,0,1,0,0,0,0
2952,2012,40.46829987,-80.12799835,0,1,0,0,0,0
2251,2012,40.39459991,-80.06620026,1,0,0,0,1,0
4022,2012,40.38199997,-79.9957962,0,1,0,0,0,0
3891,2012,40.61270142,-79.96379852,0,2,0,0,0,0
1893,2012,40.4980011,-79.86589813,0,1,0,0,0,0
2016,2012,40.43099976,-80.00160217,0,1,0,0,0,1
3541,2012,40.44309998,-79.99749756,0,1,0,0,0,1
4012,2012,40.44599915,-80.17269897,0,1,0,0,0,0
4064,2012,40.44179916,-79.99250031,0,1,0,0,0,0
1018,2012,40.44860077,-80.14189911,1,0,0,0,0,0
1582,2012,40.32569885,-79.91069794,2,0,0,0,0,0
739,2012,40.37170029,-80.0891037,0,1,0,0,0,0
3824,2012,40.46530151,-79.95130157,0,1,0,1,0,0
829,2012,40.38199997,-80.09410095,0,1,0,0,0,0
2885,2012,40.42160034,-80.05220032,0,1,0,0,0,1
787,2012,40.44839859,-79.89920044,0,1,0,0,0,1
701,2012,40.34759903,-79.83260345,0,1,0,0,0,1
3599,2012,40.457901,-79.98709869,1,0,0,0,0,0
1490,2012,40.39839935,-80.02600098,0,1,0,0,0,0
3488,2012,40.37659836,-79.92060089,0,1,0,0,0,0
3831,2013,40.42829895,-79.97319794,0,1,0,0,0,1
198,2013,40.49909973,-80.05310059,0,1,0,0,0,0
186,2013,40.35200119,-79.85949707,1,0,0,0,1,0
2605,2013,40.44129944,-80.00489807,1,0,0,0,0,0
783,2013,40.46020126,-79.80940247,0,2,0,0,0,0
1640,2013,40.44850159,-80.01280212,0,2,0,0,0,0
2201,2013,40.60559845,-80.05130005,1,0,0,0,0,0
2734,2013,40.44039917,-80.08049774,1,0,0,0,0,0
2957,2013,40.39319992,-79.9865036,1,0,0,0,1,0
2636,2013,40.42070007,-79.81729889,0,1,0,0,0,0
1531,2013,40.43740082,-79.97769928,1,0,0,0,1,0
3167,2013,40.45740128,-79.89630127,0,1,0,0,0,1
3534,2013,40.46089935,-79.91519928,0,1,0,0,0,1
2996,2013,40.44029999,-79.95880127,0,1,0,0,0,1
4092,2013,40.37450027,-79.92050171,1,1,0,0,0,0
2164,2013,40.39609909,-80.02410126,0,1,0,0,0,0
4008,2013,40.42480087,-79.77189636,0,1,0,0,0,0
991,2013,40.46060181,-79.94709778,0,1,0,0,0,1
4317,2013,40.55820084,-79.92030334,0,2,0,0,0,0
2953,2013,40.5279007,-79.98629761,0,1,0,0,0,0
2187,2013,40.40409851,-79.99030304,0,1,0,0,0,1
3134,2013,40.42760086,-79.89109802,0,1,0,0,0,0
4130,2013,40.47600174,-80.05259705,0,1,0,0,0,0
469,2013,40.375,-79.98290253,1,0,0,0,0,0
4974,2013,40.42100143,-80.21140289,0,1,0,0,0,0
1184,2013,40.43399811,-79.75319672,0,1,0,0,0,0
3053,2013,40.44409943,-79.98799896,0,1,0,0,0,0
1389,2013,40.42300034,-79.84329987,1,0,0,0,1,0
822,2013,40.49169922,-79.89209747,1,0,0,0,0,0
2226,2013,40.37860107,-79.80490112,0,1,0,0,0,0
3591,2013,40.5177002,-80.03050232,0,1,0,0,0,0
3227,2013,40.65739822,-79.72309875,0,1,0,0,0,0
4040,2013,40.29180145,-80.0298996,0,1,0,0,0,0
3365,2013,40.54470062,-80.03990173,0,1,0,0,0,0
4864,2013,40.56800079,-79.85540009,0,1,0,0,0,0
2097,2013,40.37829971,-79.85220337,0,1,0,0,0,0
2046,2013,40.46910095,-79.96279907,0,1,0,0,0,0
1162,2013,40.4192009,-80.00959778,0,1,0,0,0,0
1490,2013,40.39910126,-80.02500153,1,1,0,0,0,0
4390,2013,40.667099,-79.76270294,1,0,0,0,1,0
833,2013,40.40530014,-80.08360291,0,1,0,0,0,0
2952,2013,40.46879959,-80.12689972,0,1,0,0,0,0
3599,2013,40.46089935,-79.98310089,0,1,0,0,0,0
807,2013,40.63690186,-79.93890381,0,1,0,0,0,0
2946,2013,40.45589828,-80.00460052,1,0,0,0,0,0
3636,2013,40.37379837,-80.00640106,0,1,0,0,0,1
3459,2013,40.38489914,-80.05339813,0,1,0,0,0,0
4651,2013,40.40829849,-80.08760071,0,1,0,1,0,0
1450,2013,40.30770111,-79.83550262,0,1,0,0,0,0
1151,2013,40.48149872,-79.94129944,0,1,0,0,0,0
1070,2013,40.37929916,-79.93640137,1,0,1,0,0,0
1902,2013,40.27209854,-79.88490295,0,1,0,0,0,0
4833,2013,40.63619995,-80.05410004,0,1,0,0,0,0
311,2013,40.46519852,-79.95800018,0,1,0,0,0,0
950,2013,40.64789963,-79.84719849,1,0,0,0,0,0
2564,2013,40.34479904,-79.96130371,0,1,0,0,0,0
1464,2013,40.48160172,-79.80760193,1,0,0,0,1,0
2334,2013,40.43460083,-79.9897995,0,1,0,0,0,0
4217,2013,40.47330093,-80.00099945,1,0,0,0,0,0
182,2013,40.31029892,-79.99009705,0,1,0,0,0,0
2130,2013,40.55590057,-80.08509827,2,0,0,0,0,0
3170,2013,40.5945015,-79.94779968,0,1,0,0,0,0
1499,2013,40.54790115,-79.97219849,0,1,0,0,0,0
4169,2013,40.50880051,-79.85189819,0,1,0,0,0,0
2028,2013,40.48009872,-80.35929871,1,1,0,0,0,0
4571,2013,40.64369965,-79.77580261,0,1,0,0,0,0
1660,2013,40.48400116,-79.81289673,0,1,0,0,0,0
2702,2013,40.31880188,-80.08799744,0,1,0,0,0,0
3773,2013,40.41030121,-80.01560211,0,1,0,0,0,0
884,2013,40.57289886,-79.79039764,0,1,0,0,0,0
5169,2013,40.4693985,-79.92910004,0,1,0,0,0,1
2361,2013,40.56919861,-80.07730103,1,0,0,0,0,0
4,2013,40.37329865,-79.95770264,0,1,0,0,0,0
1731,2013,40.25799942,-79.90470123,1,0,0,0,0,0
1175,2013,40.52709961,-79.95030212,0,2,0,0,0,0
3139,2013,40.46110153,-79.90979767,0,1,0,0,0,0
2728,2013,40.31539917,-79.83100128,0,1,0,0,0,1
2299,2013,40.50320053,-79.84329987,0,1,0,0,0,0
3185,2013,40.46360016,-79.90329742,1,0,0,0,0,0
990,2013,40.44919968,-79.98539734,0,1,0,0,0,1
2817,2013,40.2784996,-79.85590363,0,1,0,0,0,0
1154,2013,40.48820114,-80.01529694,0,1,0,0,0,0
3474,2013,40.40119934,-80.0184021,0,1,0,0,0,0
1173,2013,40.43719864,-79.77549744,1,0,0,0,1,0
245,2013,40.58720016,-79.74949646,0,1,0,0,0,0
3147,2013,40.44800186,-80.01779938,0,1,0,0,0,0
2207,2013,40.45780182,-79.98750305,0,1,0,0,0,0
2856,2013,40.62179947,-80.05419922,1,0,0,0,0,0
888,2013,40.62990189,-79.96869659,0,1,0,0,0,0
3816,2013,40.41680145,-80.01450348,2,1,0,0,0,0
958,2013,40.47470093,-80.07990265,0,1,0,0,0,1
3576,2013,40.45529938,-80.02970123,0,1,0,0,0,0
186,2013,40.35179901,-79.86219788,0,1,0,0,0,0
1387,2013,40.39310074,-79.88629913,0,1,0,0,0,0
1412,2013,40.38150024,-79.81269836,0,1,0,0,0,0
3556,2013,40.45660019,-79.93009949,0,1,0,0,0,1
1671,2013,40.53689957,-79.83920288,0,1,0,0,0,1
4195,2013,40.52809906,-79.88079834,1,0,0,0,0,0
3764,2013,40.61410141,-80.14420319,1,0,0,0,0,0
2325,2013,40.36050034,-79.84539795,0,1,0,0,0,0
2932,2013,40.38959885,-79.95610046,0,1,0,0,0,0
1408,2013,40.3431015,-80.03489685,0,1,0,0,0,0
3656,2013,40.42959976,-79.99749756,0,3,0,0,0,0
1885,2013,40.41590118,-79.84750366,0,1,0,0,0,1
990,2013,40.45130157,-79.98220062,1,0,0,0,1,0
4776,2013,40.5033989,-79.94850159,0,1,0,0,0,0
3023,2013,40.5,-80.01249695,0,1,0,0,0,0
2967,2013,40.44900131,-79.98310089,1,0,0,0,0,0
5061,2013,40.4518013,-79.79689789,0,1,0,0,0,0
2682,2013,40.52149963,-79.94879913,0,1,0,0,0,0
302,2013,40.48429871,-80.09059906,0,1,0,0,0,0
1821,2013,40.48669815,-79.81009674,0,2,0,0,0,0
369,2013,40.55289841,-80.11710358,0,1,0,0,0,0
3635,2013,40.48680115,-80.05500031,1,0,0,0,1,0
3780,2013,40.42950058,-79.95670319,0,1,0,0,0,0
1524,2013,40.4396019,-79.89949799,0,1,0,0,0,0
